Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
14250	-980.38	-169.813	-810.567	0.0190498	0.0190498	0.0190498	0.0190498	0.0190498	0.0190498	0.0701486	0.0701486	0.0701486	0.0701486	0.0701486	0.0701486	0.0774683	0.0774683	0.0774683	0.0774683	0.0774683	0.0774683	0.201801	0.767861	0.030338	1	1
14300	-980.689	-170.867	-809.822	0.01114	0.01114	0.01114	0.01114	0.01114	0.01114	0.064033	0.064033	0.064033	0.064033	0.064033	0.064033	0.0914937	0.0914937	0.0914937	0.0914937	0.0914937	0.0914937	0.6176	0.256591	0.125809	1	1
14350	-981.762	-172.206	-809.555	0.0276598	0.0276598	0.0276598	0.0276598	0.0276598	0.0276598	0.0531431	0.0531431	0.0531431	0.0531431	0.0531431	0.0531431	0.0858638	0.0858638	0.0858638	0.0858638	0.0858638	0.0858638	0.113259	0.527344	0.359397	1	1
14400	-981.981	-172.275	-809.705	0.00558221	0.00558221	0.00558221	0.00558221	0.00558221	0.00558221	0.0426085	0.0426085	0.0426085	0.0426085	0.0426085	0.0426085	0.118476	0.118476	0.118476	0.118476	0.118476	0.118476	0.486588	0.153486	0.359926	1	1
14450	-979.602	-169.672	-809.93	0.0319992	0.0319992	0.0319992	0.0319992	0.0319992	0.0319992	0.0660123	0.0660123	0.0660123	0.0660123	0.0660123	0.0660123	0.0686551	0.0686551	0.0686551	0.0686551	0.0686551	0.0686551	0.386481	0.0917489	0.52177	1	1
14500	-982.778	-171.993	-810.785	0.0236509	0.0236509	0.0236509	0.0236509	0.0236509	0.0236509	0.077869	0.077869	0.077869	0.077869	0.077869	0.077869	0.0651467	0.0651467	0.0651467	0.0651467	0.0651467	0.0651467	0.0299406	0.0794537	0.890606	1	1
14550	-979.924	-169.404	-810.52	0.0182835	0.0182835	0.0182835	0.0182835	0.0182835	0.0182835	0.0766451	0.0766451	0.0766451	0.0766451	0.0766451	0.0766451	0.0717381	0.0717381	0.0717381	0.0717381	0.0717381	0.0717381	0.426397	0.0295991	0.544004	1	1
14600	-979.192	-169.324	-809.868	0.017677	0.017677	0.017677	0.017677	0.017677	0.017677	0.0697463	0.0697463	0.0697463	0.0697463	0.0697463	0.0697463	0.0792434	0.0792434	0.0792434	0.0792434	0.0792434	0.0792434	0.400017	0.546397	0.0535863	1	1
14650	-981.128	-170.554	-810.573	0.0731763	0.0731763	0.0731763	0.0731763	0.0731763	0.0731763	0.0555273	0.0555273	0.0555273	0.0555273	0.0555273	0.0555273	0.0379631	0.0379631	0.0379631	0.0379631	0.0379631	0.0379631	0.184927	0.769684	0.0453893	1	1
14700	-982.205	-169.944	-812.261	0.022359	0.022359	0.022359	0.022359	0.022359	0.022359	0.0584336	0.0584336	0.0584336	0.0584336	0.0584336	0.0584336	0.0858741	0.0858741	0.0858741	0.0858741	0.0858741	0.0858741	0.363291	0.632381	0.00432805	1	1
14750	-980.814	-169.802	-811.011	0.0948809	0.0948809	0.0948809	0.0948809	0.0948809	0.0948809	0.0364561	0.0364561	0.0364561	0.0364561	0.0364561	0.0364561	0.0353297	0.0353297	0.0353297	0.0353297	0.0353297	0.0353297	0.325577	0.657862	0.0165602	1	1
14800	-979.477	-170.238	-809.24	0.0674698	0.0674698	0.0674698	0.0674698	0.0674698	0.0674698	0.0629965	0.0629965	0.0629965	0.0629965	0.0629965	0.0629965	0.0362004	0.0362004	0.0362004	0.0362004	0.0362004	0.0362004	0.0029492	0.489516	0.507535	1	1
14850	-980.149	-169.143	-811.006	0.0590749	0.0590749	0.0590749	0.0590749	0.0590749	0.0590749	0.0577857	0.0577857	0.0577857	0.0577857	0.0577857	0.0577857	0.0498061	0.0498061	0.0498061	0.0498061	0.0498061	0.0498061	0.766182	0.178122	0.0556962	1	1
14900	-981.184	-171.836	-809.348	0.0309926	0.0309926	0.0309926	0.0309926	0.0309926	0.0309926	0.051577	0.051577	0.051577	0.051577	0.051577	0.051577	0.084097	0.084097	0.084097	0.084097	0.084097	0.084097	0.00236373	0.13346	0.864177	1	1
14950	-979.026	-169.757	-809.269	0.044999	0.044999	0.044999	0.044999	0.044999	0.044999	0.0625256	0.0625256	0.0625256	0.0625256	0.0625256	0.0625256	0.0591421	0.0591421	0.0591421	0.0591421	0.0591421	0.0591421	0.80098	0.123417	0.0756021	1	1
15000	-978.925	-169.324	-809.601	0.0172974	0.0172974	0.0172974	0.0172974	0.0172974	0.0172974	0.071065	0.071065	0.071065	0.071065	0.071065	0.071065	0.0783042	0.0783042	0.0783042	0.0783042	0.0783042	0.0783042	0.11132	0.382668	0.506012	1	1
15050	-982.11	-172.248	-809.862	0.0537795	0.0537795	0.0537795	0.0537795	0.0537795	0.0537795	0.0648338	0.0648338	0.0648338	0.0648338	0.0648338	0.0648338	0.0480534	0.0480534	0.0480534	0.0480534	0.0480534	0.0480534	0.0181692	0.640134	0.341697	1	1
15100	-982.68	-172.717	-809.963	0.0190116	0.0190116	0.0190116	0.0190116	0.0190116	0.0190116	0.046414	0.046414	0.046414	0.046414	0.046414	0.046414	0.101241	0.101241	0.101241	0.101241	0.101241	0.101241	0.49945	0.259923	0.240627	1	1
15150	-979.939	-169.542	-810.397	0.0327582	0.0327582	0.0327582	0.0327582	0.0327582	0.0327582	0.0742678	0.0742678	0.0742678	0.0742678	0.0742678	0.0742678	0.0596407	0.0596407	0.0596407	0.0596407	0.0596407	0.0596407	0.0759148	0.420974	0.503111	1	1
15200	-979.711	-168.824	-810.887	0.0538695	0.0538695	0.0538695	0.0538695	0.0538695	0.0538695	0.0559092	0.0559092	0.0559092	0.0559092	0.0559092	0.0559092	0.0568879	0.0568879	0.0568879	0.0568879	0.0568879	0.0568879	0.0616029	0.229877	0.70852	1	1
15250	-979.952	-170.102	-809.85	0.0238312	0.0238312	0.0238312	0.0238312	0.0238312	0.0238312	0.0674311	0.0674311	0.0674311	0.0674311	0.0674311	0.0674311	0.0754043	0.0754043	0.0754043	0.0754043	0.0754043	0.0754043	0.38163	0.265928	0.352443	1	1
15300	-979.219	-169.878	-809.341	0.0309596	0.0309596	0.0309596	0.0309596	0.0309596	0.0309596	0.0689112	0.0689112	0.0689112	0.0689112	0.0689112	0.0689112	0.0667958	0.0667958	0.0667958	0.0667958	0.0667958	0.0667958	0.16664	0.678332	0.155028	1	1
15350	-978.768	-169.498	-809.27	0.0231625	0.0231625	0.0231625	0.0231625	0.0231625	0.0231625	0.077013	0.077013	0.077013	0.077013	0.077013	0.077013	0.0664911	0.0664911	0.0664911	0.0664911	0.0664911	0.0664911	0.873071	0.00464334	0.122285	1	1
15400	-980.851	-169.624	-811.227	0.0440614	0.0440614	0.0440614	0.0440614	0.0440614	0.0440614	0.0613429	0.0613429	0.0613429	0.0613429	0.0613429	0.0613429	0.0612624	0.0612624	0.0612624	0.0612624	0.0612624	0.0612624	0.0724707	0.597973	0.329556	1	1
15450	-979.646	-169.888	-809.759	0.0439521	0.0439521	0.0439521	0.0439521	0.0439521	0.0439521	0.0578518	0.0578518	0.0578518	0.0578518	0.0578518	0.0578518	0.0648628	0.0648628	0.0648628	0.0648628	0.0648628	0.0648628	0.00609813	0.741615	0.252287	1	1
15500	-979.419	-168.934	-810.485	0.0705373	0.0705373	0.0705373	0.0705373	0.0705373	0.0705373	0.0476382	0.0476382	0.0476382	0.0476382	0.0476382	0.0476382	0.0484912	0.0484912	0.0484912	0.0484912	0.0484912	0.0484912	0.0777919	0.68937	0.232838	1	1
15550	-980.815	-171.598	-809.217	0.105408	0.105408	0.105408	0.105408	0.105408	0.105408	0.0321005	0.0321005	0.0321005	0.0321005	0.0321005	0.0321005	0.0291579	0.0291579	0.0291579	0.0291579	0.0291579	0.0291579	0.426684	0.343221	0.230095	1	1
15600	-979.738	-170.421	-809.317	0.024584	0.024584	0.024584	0.024584	0.024584	0.024584	0.0485088	0.0485088	0.0485088	0.0485088	0.0485088	0.0485088	0.0935739	0.0935739	0.0935739	0.0935739	0.0935739	0.0935739	0.0128351	0.537521	0.449643	1	1
15650	-983.735	-173.937	-809.798	0.0222917	0.0222917	0.0222917	0.0222917	0.0222917	0.0222917	0.0540615	0.0540615	0.0540615	0.0540615	0.0540615	0.0540615	0.0903135	0.0903135	0.0903135	0.0903135	0.0903135	0.0903135	0.0678452	0.531863	0.400291	1	1
15700	-980.363	-170.17	-810.192	0.0258012	0.0258012	0.0258012	0.0258012	0.0258012	0.0258012	0.0548865	0.0548865	0.0548865	0.0548865	0.0548865	0.0548865	0.0859789	0.0859789	0.0859789	0.0859789	0.0859789	0.0859789	0.265829	0.259152	0.475019	1	1
15750	-979.74	-169.974	-809.766	0.0468524	0.0468524	0.0468524	0.0468524	0.0468524	0.0468524	0.0671585	0.0671585	0.0671585	0.0671585	0.0671585	0.0671585	0.0526558	0.0526558	0.0526558	0.0526558	0.0526558	0.0526558	0.71395	0.148521	0.137529	1	1
15800	-980.341	-171.191	-809.15	0.0344919	0.0344919	0.0344919	0.0344919	0.0344919	0.0344919	0.0677638	0.0677638	0.0677638	0.0677638	0.0677638	0.0677638	0.0644109	0.0644109	0.0644109	0.0644109	0.0644109	0.0644109	0.269572	0.516878	0.21355	1	1
15850	-978.32	-169.276	-809.044	0.0561193	0.0561193	0.0561193	0.0561193	0.0561193	0.0561193	0.055227	0.055227	0.055227	0.055227	0.055227	0.055227	0.0553205	0.0553205	0.0553205	0.0553205	0.0553205	0.0553205	0.339438	0.184598	0.475964	1	1
15900	-979.013	-169.563	-809.45	0.0490022	0.0490022	0.0490022	0.0490022	0.0490022	0.0490022	0.0698658	0.0698658	0.0698658	0.0698658	0.0698658	0.0698658	0.0477987	0.0477987	0.0477987	0.0477987	0.0477987	0.0477987	0.0402475	0.231538	0.728215	1	1
15950	-981.054	-172.111	-808.943	0.0247977	0.0247977	0.0247977	0.0247977	0.0247977	0.0247977	0.0575176	0.0575176	0.0575176	0.0575176	0.0575176	0.0575176	0.0843514	0.0843514	0.0843514	0.0843514	0.0843514	0.0843514	0.49547	0.136213	0.368317	1	1
16000	-981.15	-171.721	-809.429	0.039809	0.039809	0.039809	0.039809	0.039809	0.039809	0.0557941	0.0557941	0.0557941	0.0557941	0.0557941	0.0557941	0.0710636	0.0710636	0.0710636	0.0710636	0.0710636	0.0710636	0.457467	0.477302	0.0652312	1	1
16050	-980.713	-171.038	-809.674	0.121431	0.121431	0.121431	0.121431	0.121431	0.121431	0.020666	0.020666	0.020666	0.020666	0.020666	0.020666	0.0245696	0.0245696	0.0245696	0.0245696	0.0245696	0.0245696	0.200327	0.587514	0.21216	1	1
16100	-982.002	-172.209	-809.792	0.0324062	0.0324062	0.0324062	0.0324062	0.0324062	0.0324062	0.0536246	0.0536246	0.0536246	0.0536246	0.0536246	0.0536246	0.0806359	0.0806359	0.0806359	0.0806359	0.0806359	0.0806359	0.308664	0.242985	0.448351	1	1
16150	-980.348	-171.245	-809.103	0.0294222	0.0294222	0.0294222	0.0294222	0.0294222	0.0294222	0.0759927	0.0759927	0.0759927	0.0759927	0.0759927	0.0759927	0.0612518	0.0612518	0.0612518	0.0612518	0.0612518	0.0612518	0.193439	0.546467	0.260094	1	1
16200	-980.702	-169.976	-810.725	0.0275691	0.0275691	0.0275691	0.0275691	0.0275691	0.0275691	0.0492163	0.0492163	0.0492163	0.0492163	0.0492163	0.0492163	0.0898813	0.0898813	0.0898813	0.0898813	0.0898813	0.0898813	0.162289	0.215133	0.622578	1	1
16250	-980.603	-170.784	-809.819	0.0223249	0.0223249	0.0223249	0.0223249	0.0223249	0.0223249	0.0632898	0.0632898	0.0632898	0.0632898	0.0632898	0.0632898	0.0810519	0.0810519	0.0810519	0.0810519	0.0810519	0.0810519	0.125081	0.798831	0.0760874	1	1
16300	-982.031	-171.869	-810.163	0.0330706	0.0330706	0.0330706	0.0330706	0.0330706	0.0330706	0.066482	0.066482	0.066482	0.066482	0.066482	0.066482	0.067114	0.067114	0.067114	0.067114	0.067114	0.067114	0.24922	0.238774	0.512005	1	1
16350	-978.673	-168.846	-809.827	0.0271878	0.0271878	0.0271878	0.0271878	0.0271878	0.0271878	0.0710605	0.0710605	0.0710605	0.0710605	0.0710605	0.0710605	0.0684183	0.0684183	0.0684183	0.0684183	0.0684183	0.0684183	0.261653	0.535364	0.202984	1	1
16400	-981.946	-170.832	-811.114	0.0274173	0.0274173	0.0274173	0.0274173	0.0274173	0.0274173	0.0866749	0.0866749	0.0866749	0.0866749	0.0866749	0.0866749	0.0525745	0.0525745	0.0525745	0.0525745	0.0525745	0.0525745	0.48729	0.446288	0.0664227	1	1
16450	-980.264	-171.288	-808.977	0.115891	0.115891	0.115891	0.115891	0.115891	0.115891	0.026251	0.026251	0.026251	0.026251	0.026251	0.026251	0.0245247	0.0245247	0.0245247	0.0245247	0.0245247	0.0245247	0.188848	0.321206	0.489946	1	1
16500	-985.976	-174.813	-811.163	0.0246021	0.0246021	0.0246021	0.0246021	0.0246021	0.0246021	0.0447629	0.0447629	0.0447629	0.0447629	0.0447629	0.0447629	0.0973017	0.0973017	0.0973017	0.0973017	0.0973017	0.0973017	0.883976	0.0246831	0.0913411	1	1
16550	-981.93	-168.749	-813.181	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0245315	0.0718423	0.0718423	0.0718423	0.0718423	0.0718423	0.0718423	0.0702929	0.0702929	0.0702929	0.0702929	0.0702929	0.0702929	0.86731	0.0895411	0.0431487	1	1
16600	-980.061	-170.864	-809.198	0.0313926	0.0313926	0.0313926	0.0313926	0.0313926	0.0313926	0.0510995	0.0510995	0.0510995	0.0510995	0.0510995	0.0510995	0.0841746	0.0841746	0.0841746	0.0841746	0.0841746	0.0841746	0.465593	0.40649	0.127918	1	1
16650	-981.094	-170.023	-811.07	0.0148111	0.0148111	0.0148111	0.0148111	0.0148111	0.0148111	0.0628182	0.0628182	0.0628182	0.0628182	0.0628182	0.0628182	0.0890373	0.0890373	0.0890373	0.0890373	0.0890373	0.0890373	0.3682	0.618232	0.0135679	1	1
16700	-980.676	-170.559	-810.118	0.0731923	0.0731923	0.0731923	0.0731923	0.0731923	0.0731923	0.0451509	0.0451509	0.0451509	0.0451509	0.0451509	0.0451509	0.0483235	0.0483235	0.0483235	0.0483235	0.0483235	0.0483235	0.236219	0.278507	0.485274	1	1
16750	-981.63	-171.678	-809.952	0.0489691	0.0489691	0.0489691	0.0489691	0.0489691	0.0489691	0.0727651	0.0727651	0.0727651	0.0727651	0.0727651	0.0727651	0.0449324	0.0449324	0.0449324	0.0449324	0.0449324	0.0449324	0.941234	0.0106558	0.04811	1	1
16800	-984.221	-175.239	-808.983	0.0640545	0.0640545	0.0640545	0.0640545	0.0640545	0.0640545	0.0315422	0.0315422	0.0315422	0.0315422	0.0315422	0.0315422	0.07107	0.07107	0.07107	0.07107	0.07107	0.07107	0.0135762	0.0511764	0.935247	1	1
16850	-978.65	-169.667	-808.983	0.0969286	0.0969286	0.0969286	0.0969286	0.0969286	0.0969286	0.034416	0.034416	0.034416	0.034416	0.034416	0.034416	0.0353221	0.0353221	0.0353221	0.0353221	0.0353221	0.0353221	0.754326	0.228239	0.0174348	1	1
16900	-980.826	-169.381	-811.445	0.047317	0.047317	0.047317	0.047317	0.047317	0.047317	0.0616789	0.0616789	0.0616789	0.0616789	0.0616789	0.0616789	0.0576708	0.0576708	0.0576708	0.0576708	0.0576708	0.0576708	0.425998	0.084666	0.489336	1	1
16950	-980.63	-170.806	-809.824	0.0470983	0.0470983	0.0470983	0.0470983	0.0470983	0.0470983	0.0728418	0.0728418	0.0728418	0.0728418	0.0728418	0.0728418	0.0467265	0.0467265	0.0467265	0.0467265	0.0467265	0.0467265	0.520105	0.446464	0.033431	1	1
17000	-983.982	-173.187	-810.795	0.0207766	0.0207766	0.0207766	0.0207766	0.0207766	0.0207766	0.0671192	0.0671192	0.0671192	0.0671192	0.0671192	0.0671192	0.0787708	0.0787708	0.0787708	0.0787708	0.0787708	0.0787708	0.242716	0.200146	0.557138	1	1
17050	-979.648	-169.849	-809.8	0.0514682	0.0514682	0.0514682	0.0514682	0.0514682	0.0514682	0.0747701	0.0747701	0.0747701	0.0747701	0.0747701	0.0747701	0.0404284	0.0404284	0.0404284	0.0404284	0.0404284	0.0404284	0.623079	0.118463	0.258458	1	1
17100	-980.19	-170.42	-809.771	0.0631656	0.0631656	0.0631656	0.0631656	0.0631656	0.0631656	0.0648115	0.0648115	0.0648115	0.0648115	0.0648115	0.0648115	0.0386896	0.0386896	0.0386896	0.0386896	0.0386896	0.0386896	0.0441814	0.287465	0.668354	1	1
17150	-982.085	-170.003	-812.082	0.0324306	0.0324306	0.0324306	0.0324306	0.0324306	0.0324306	0.050859	0.050859	0.050859	0.050859	0.050859	0.050859	0.083377	0.083377	0.083377	0.083377	0.083377	0.083377	0.130516	0.843892	0.0255921	1	1
17200	-980.114	-170.227	-809.887	0.0772143	0.0772143	0.0772143	0.0772143	0.0772143	0.0772143	0.0502962	0.0502962	0.0502962	0.0502962	0.0502962	0.0502962	0.0391562	0.0391562	0.0391562	0.0391562	0.0391562	0.0391562	0.148984	0.275139	0.575877	1	1
17250	-980.879	-170.36	-810.519	0.0368356	0.0368356	0.0368356	0.0368356	0.0368356	0.0368356	0.0609369	0.0609369	0.0609369	0.0609369	0.0609369	0.0609369	0.0688942	0.0688942	0.0688942	0.0688942	0.0688942	0.0688942	0.0338321	0.457121	0.509047	1	1
17300	-979.44	-170.214	-809.226	0.0852416	0.0852416	0.0852416	0.0852416	0.0852416	0.0852416	0.0453843	0.0453843	0.0453843	0.0453843	0.0453843	0.0453843	0.0360408	0.0360408	0.0360408	0.0360408	0.0360408	0.0360408	0.508948	0.0173134	0.473739	1	1
17350	-979.542	-170.353	-809.189	0.072168	0.072168	0.072168	0.072168	0.072168	0.072168	0.048651	0.048651	0.048651	0.048651	0.048651	0.048651	0.0458477	0.0458477	0.0458477	0.0458477	0.0458477	0.0458477	0.332673	0.394443	0.272884	1	1
17400	-978.958	-169.659	-809.299	0.0661174	0.0661174	0.0661174	0.0661174	0.0661174	0.0661174	0.0553493	0.0553493	0.0553493	0.0553493	0.0553493	0.0553493	0.0451999	0.0451999	0.0451999	0.0451999	0.0451999	0.0451999	0.0699179	0.20115	0.728932	1	1
17450	-981.83	-169.43	-812.4	0.0358003	0.0358003	0.0358003	0.0358003	0.0358003	0.0358003	0.0535467	0.0535467	0.0535467	0.0535467	0.0535467	0.0535467	0.0773196	0.0773196	0.0773196	0.0773196	0.0773196	0.0773196	0.669057	0.324112	0.00683075	1	1
17500	-979.315	-169.769	-809.546	0.0298776	0.0298776	0.0298776	0.0298776	0.0298776	0.0298776	0.0665773	0.0665773	0.0665773	0.0665773	0.0665773	0.0665773	0.0702117	0.0702117	0.0702117	0.0702117	0.0702117	0.0702117	0.807602	0.0681216	0.124277	1	1
17550	-981.411	-171.25	-810.162	0.041858	0.041858	0.041858	0.041858	0.041858	0.041858	0.0845476	0.0845476	0.0845476	0.0845476	0.0845476	0.0845476	0.040261	0.040261	0.040261	0.040261	0.040261	0.040261	0.0304903	0.0741552	0.895354	1	1
17600	-980.392	-170.899	-809.493	0.0185637	0.0185637	0.0185637	0.0185637	0.0185637	0.0185637	0.0450856	0.0450856	0.0450856	0.0450856	0.0450856	0.0450856	0.103017	0.103017	0.103017	0.103017	0.103017	0.103017	0.405837	0.00992482	0.584239	1	1
17650	-980.819	-171.35	-809.468	0.032486	0.032486	0.032486	0.032486	0.032486	0.032486	0.074482	0.074482	0.074482	0.074482	0.074482	0.074482	0.0596987	0.0596987	0.0596987	0.0596987	0.0596987	0.0596987	0.312378	0.179151	0.508471	1	1
17700	-980.572	-169.38	-811.192	0.0602213	0.0602213	0.0602213	0.0602213	0.0602213	0.0602213	0.0487318	0.0487318	0.0487318	0.0487318	0.0487318	0.0487318	0.0577135	0.0577135	0.0577135	0.0577135	0.0577135	0.0577135	0.0407761	0.352642	0.606582	1	1
17750	-979.332	-169.97	-809.362	0.0590345	0.0590345	0.0590345	0.0590345	0.0590345	0.0590345	0.0511868	0.0511868	0.0511868	0.0511868	0.0511868	0.0511868	0.0564454	0.0564454	0.0564454	0.0564454	0.0564454	0.0564454	0.301265	0.0585008	0.640234	1	1
17800	-979.048	-169.163	-809.885	0.0656055	0.0656055	0.0656055	0.0656055	0.0656055	0.0656055	0.0507012	0.0507012	0.0507012	0.0507012	0.0507012	0.0507012	0.0503599	0.0503599	0.0503599	0.0503599	0.0503599	0.0503599	0.741291	0.104499	0.15421	1	1
17850	-984.474	-170.33	-814.143	0.0415446	0.0415446	0.0415446	0.0415446	0.0415446	0.0415446	0.0551339	0.0551339	0.0551339	0.0551339	0.0551339	0.0551339	0.0699882	0.0699882	0.0699882	0.0699882	0.0699882	0.0699882	0.183366	0.784257	0.0323772	1	1
17900	-983.875	-172.714	-811.16	0.0627168	0.0627168	0.0627168	0.0627168	0.0627168	0.0627168	0.0555848	0.0555848	0.0555848	0.0555848	0.0555848	0.0555848	0.0483651	0.0483651	0.0483651	0.0483651	0.0483651	0.0483651	0.109101	0.808636	0.0822636	1	1
17950	-982.673	-173.036	-809.637	0.0158253	0.0158253	0.0158253	0.0158253	0.0158253	0.0158253	0.0393885	0.0393885	0.0393885	0.0393885	0.0393885	0.0393885	0.111453	0.111453	0.111453	0.111453	0.111453	0.111453	0.304774	0.156889	0.538337	1	1
18000	-979.266	-169.533	-809.732	0.0252547	0.0252547	0.0252547	0.0252547	0.0252547	0.0252547	0.065076	0.065076	0.065076	0.065076	0.065076	0.065076	0.0763359	0.0763359	0.0763359	0.0763359	0.0763359	0.0763359	0.09767	0.659245	0.243085	1	1
18050	-979.621	-170.794	-808.828	0.0626661	0.0626661	0.0626661	0.0626661	0.0626661	0.0626661	0.0498694	0.0498694	0.0498694	0.0498694	0.0498694	0.0498694	0.0541312	0.0541312	0.0541312	0.0541312	0.0541312	0.0541312	0.116131	0.665345	0.218524	1	1
18100	-978.729	-169.564	-809.165	0.0447813	0.0447813	0.0447813	0.0447813	0.0447813	0.0447813	0.0655355	0.0655355	0.0655355	0.0655355	0.0655355	0.0655355	0.0563499	0.0563499	0.0563499	0.0563499	0.0563499	0.0563499	0.538904	0.247151	0.213945	1	1
18150	-979.449	-170.49	-808.958	0.0778709	0.0778709	0.0778709	0.0778709	0.0778709	0.0778709	0.0458059	0.0458059	0.0458059	0.0458059	0.0458059	0.0458059	0.0429899	0.0429899	0.0429899	0.0429899	0.0429899	0.0429899	0.686616	0.200812	0.112572	1	1
18200	-979.572	-170.372	-809.2	0.0227249	0.0227249	0.0227249	0.0227249	0.0227249	0.0227249	0.0607568	0.0607568	0.0607568	0.0607568	0.0607568	0.0607568	0.083185	0.083185	0.083185	0.083185	0.083185	0.083185	0.226281	0.701253	0.072466	1	1
18250	-980.489	-170.595	-809.894	0.0370017	0.0370017	0.0370017	0.0370017	0.0370017	0.0370017	0.0656902	0.0656902	0.0656902	0.0656902	0.0656902	0.0656902	0.0639747	0.0639747	0.0639747	0.0639747	0.0639747	0.0639747	0.179822	0.0644432	0.755735	1	1
18300	-980.246	-169.759	-810.487	0.0290639	0.0290639	0.0290639	0.0290639	0.0290639	0.0290639	0.085844	0.085844	0.085844	0.085844	0.085844	0.085844	0.0517588	0.0517588	0.0517588	0.0517588	0.0517588	0.0517588	0.3505	0.0240045	0.625495	1	1
18350	-979.092	-169.557	-809.535	0.0287613	0.0287613	0.0287613	0.0287613	0.0287613	0.0287613	0.0670222	0.0670222	0.0670222	0.0670222	0.0670222	0.0670222	0.0708832	0.0708832	0.0708832	0.0708832	0.0708832	0.0708832	0.0979736	0.273478	0.628549	1	1
18400	-985.28	-176.415	-808.865	0.0309272	0.0309272	0.0309272	0.0309272	0.0309272	0.0309272	0.0443781	0.0443781	0.0443781	0.0443781	0.0443781	0.0443781	0.0913613	0.0913613	0.0913613	0.0913613	0.0913613	0.0913613	0.0162734	0.195448	0.788278	1	1
18450	-979.524	-169.502	-810.022	0.0264462	0.0264462	0.0264462	0.0264462	0.0264462	0.0264462	0.0681083	0.0681083	0.0681083	0.0681083	0.0681083	0.0681083	0.0721121	0.0721121	0.0721121	0.0721121	0.0721121	0.0721121	0.0529924	0.686392	0.260615	1	1
18500	-982.865	-173.626	-809.238	0.0715038	0.0715038	0.0715038	0.0715038	0.0715038	0.0715038	0.0580638	0.0580638	0.0580638	0.0580638	0.0580638	0.0580638	0.0370991	0.0370991	0.0370991	0.0370991	0.0370991	0.0370991	0.343542	0.418915	0.237542	1	1
18550	-979.374	-169.763	-809.611	0.0176153	0.0176153	0.0176153	0.0176153	0.0176153	0.0176153	0.0649139	0.0649139	0.0649139	0.0649139	0.0649139	0.0649139	0.0841375	0.0841375	0.0841375	0.0841375	0.0841375	0.0841375	0.493983	0.185408	0.320609	1	1
18600	-981.671	-171.066	-810.605	0.0430665	0.0430665	0.0430665	0.0430665	0.0430665	0.0430665	0.0677467	0.0677467	0.0677467	0.0677467	0.0677467	0.0677467	0.0558535	0.0558535	0.0558535	0.0558535	0.0558535	0.0558535	0.437812	0.437231	0.124956	1	1
18650	-979.461	-169.219	-810.242	0.0329287	0.0329287	0.0329287	0.0329287	0.0329287	0.0329287	0.0646957	0.0646957	0.0646957	0.0646957	0.0646957	0.0646957	0.0690424	0.0690424	0.0690424	0.0690424	0.0690424	0.0690424	0.664356	0.262953	0.0726914	1	1
18700	-979.315	-170.122	-809.194	0.0618817	0.0618817	0.0618817	0.0618817	0.0618817	0.0618817	0.0510737	0.0510737	0.0510737	0.0510737	0.0510737	0.0510737	0.0537113	0.0537113	0.0537113	0.0537113	0.0537113	0.0537113	0.152534	0.393912	0.453554	1	1
18750	-980.124	-169.446	-810.678	0.0187297	0.0187297	0.0187297	0.0187297	0.0187297	0.0187297	0.0817482	0.0817482	0.0817482	0.0817482	0.0817482	0.0817482	0.0661888	0.0661888	0.0661888	0.0661888	0.0661888	0.0661888	0.248171	0.104745	0.647084	1	1
18800	-980.047	-170.735	-809.313	0.0667642	0.0667642	0.0667642	0.0667642	0.0667642	0.0667642	0.0403296	0.0403296	0.0403296	0.0403296	0.0403296	0.0403296	0.0595729	0.0595729	0.0595729	0.0595729	0.0595729	0.0595729	0.464358	0.150479	0.385163	1	1
18850	-978.306	-169.098	-809.208	0.0317108	0.0317108	0.0317108	0.0317108	0.0317108	0.0317108	0.0773286	0.0773286	0.0773286	0.0773286	0.0773286	0.0773286	0.0576272	0.0576272	0.0576272	0.0576272	0.0576272	0.0576272	0.180974	0.0353735	0.783653	1	1
18900	-979.412	-169.625	-809.786	0.0295754	0.0295754	0.0295754	0.0295754	0.0295754	0.0295754	0.0657389	0.0657389	0.0657389	0.0657389	0.0657389	0.0657389	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.0713524	0.471975	0.514793	0.0132321	1	1
18950	-979.676	-170.401	-809.276	0.0703826	0.0703826	0.0703826	0.0703826	0.0703826	0.0703826	0.0444165	0.0444165	0.0444165	0.0444165	0.0444165	0.0444165	0.0518676	0.0518676	0.0518676	0.0518676	0.0518676	0.0518676	0.0459176	0.602344	0.351738	1	1
19000	-981.526	-171.338	-810.188	0.0355905	0.0355905	0.0355905	0.0355905	0.0355905	0.0355905	0.086031	0.086031	0.086031	0.086031	0.086031	0.086031	0.0450451	0.0450451	0.0450451	0.0450451	0.0450451	0.0450451	0.0750112	0.470378	0.45461	1	1
