Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
13850	-956.758	-147.007	-809.751	0.0417212	0.0332918	0.00261062	0.00263978	0.0450934	0.0445015	0.0808723	0.0811914	0.0809437	0.0818673	0.083504	0.0811849	0.00485037	0.0891899	0.0890432	0.089643	0.00483498	0.0630166	0.0163276	0.0121115	0.971561	0	0.6924213
13900	-957.92	-147.1	-810.82	0.112903	0.0733967	0.0185306	0.0186357	0.141487	0.140819	0.0346859	0.0410117	0.0410527	0.039816	0.0366655	0.0352834	0.00234808	0.0816185	0.0816621	0.0797586	0.00234369	0.0179817	0.0118305	0.00228327	0.985886	0	0.2307794
13950	-961.09	-150.7	-810.389	0.12436	0.104517	0.0643556	0.0673002	0.144031	0.144388	0.0325564	0.0379475	0.0423196	0.0432694	0.0337235	0.0301912	0.00602751	0.033235	0.0355862	0.0363656	0.00566784	0.0141581	0.0155462	0.125322	0.859132	0	0.4605251
14000	-959.263	-148.817	-810.446	0.0725828	0.0287706	0.00747093	0.00767163	0.082809	0.0825246	0.067282	0.0727174	0.0725111	0.0733714	0.0726316	0.0711978	0.0084874	0.0824599	0.0823361	0.0830309	0.00788104	0.0242638	0.0152198	0.0401533	0.944627	0	0.2413734
14050	-960.463	-149.897	-810.566	0.0594574	0.0534756	0.0195808	0.0201689	0.0640841	0.0631811	0.0702656	0.0657345	0.0698524	0.0720288	0.072789	0.0660473	0.0189498	0.0668028	0.0688055	0.0699401	0.0190338	0.0598023	0.00591039	0.166951	0.827138	0	0.8925768
14100	-960.985	-150.791	-810.194	0.02855	0.0223119	0.00479307	0.00496206	0.0322682	0.0321043	0.079239	0.0748667	0.0748063	0.0763444	0.0814693	0.0776144	0.0153161	0.103032	0.102995	0.103971	0.0145989	0.0707569	0.0121486	0.0527692	0.935082	0	0.630881
14150	-960.073	-150.851	-809.223	0.0322584	0.0279539	0.00430278	0.00434144	0.0335808	0.0322678	0.0740496	0.0684335	0.069171	0.0700414	0.0750983	0.0689909	0.017869	0.104134	0.104542	0.105071	0.0177355	0.0901595	0.0331414	0.0311049	0.935754	0	0.8428965
14200	-958.048	-148.754	-809.295	0.0639738	0.0506686	0.013373	0.0142184	0.0751751	0.0752897	0.0691996	0.0700722	0.0717307	0.0746381	0.0743185	0.070768	0.0112661	0.0687312	0.0694674	0.0710613	0.0108912	0.0451572	0.0022616	0.0903225	0.907416	0	0.621491
14250	-962.956	-148.882	-814.073	0.0558923	0.0400328	0.00395692	0.00400205	0.0608197	0.0599642	0.0829768	0.0863224	0.0860832	0.0870457	0.0865529	0.0842483	0.00443948	0.0702579	0.070144	0.0706584	0.00443276	0.0421702	0.0213781	0.0149353	0.963687	0	0.5914177
14300	-963.326	-152.702	-810.624	0.057858	0.0160182	0.00778322	0.00798044	0.0614025	0.061174	0.0734717	0.068427	0.0674644	0.069762	0.076977	0.0763927	0.0150141	0.0981063	0.0970482	0.0999409	0.0153023	0.0298771	0.0796547	0.0258263	0.894519	0	0.1590105
14350	-957.083	-147.378	-809.705	0.0601453	0.0493097	0.0043945	0.00468201	0.0712049	0.0713764	0.0757224	0.0787109	0.0784549	0.079974	0.0800001	0.0787547	0.00283176	0.0721734	0.0720491	0.0728886	0.00271183	0.0446154	0.000596012	0.0231608	0.976243	0	0.6090867
14400	-957.821	-147.863	-809.958	0.0620426	0.019512	0.00296934	0.00305785	0.0716597	0.0716895	0.0700795	0.0746812	0.0739573	0.0751671	0.0761327	0.0757048	0.0045635	0.097455	0.0969867	0.0980793	0.00424906	0.0220129	0.00833669	0.0144531	0.97721	0	0.1940461
14450	-961.867	-151.954	-809.913	0.0915123	0.0316864	0.0211547	0.0211536	0.0975662	0.0975524	0.0653066	0.0704843	0.0714743	0.0697428	0.0657197	0.0637369	0.00935737	0.0674061	0.0680138	0.066651	0.00865824	0.0128233	0.0381078	0.0520108	0.909881	0	0.09654181
14500	-960.414	-150.497	-809.917	0.0474267	0.014529	0.0108697	0.0112279	0.0497993	0.0503711	0.0827818	0.0764751	0.0753644	0.0778606	0.0838864	0.0828852	0.0250823	0.0868887	0.0859943	0.0883294	0.0230766	0.0271515	0.00939535	0.189878	0.800727	0	0.09610822
14550	-963.794	-153.995	-809.799	0.0968765	0.0257876	0.0178562	0.0175608	0.097844	0.0961431	0.0618681	0.0687353	0.0699985	0.0680392	0.062046	0.0604625	0.0106956	0.0734555	0.0744288	0.0726532	0.0107124	0.0148365	0.102819	0.000158693	0.897023	0	0.07875371
14600	-960.653	-150.812	-809.842	0.0499024	0.0365251	0.0141112	0.0143935	0.0532725	0.0519649	0.0811429	0.0773048	0.0794612	0.0811516	0.0831993	0.0774168	0.0192977	0.0701457	0.0712599	0.0723087	0.0189473	0.0481944	0.0459424	0.128458	0.825599	0	0.6042734
14650	-962.656	-151.581	-811.075	0.0541877	0.0239509	0.00380647	0.00384489	0.0595928	0.0593274	0.0968647	0.102668	0.102204	0.10249	0.101325	0.100016	0.00403223	0.0543979	0.05427	0.0543539	0.00384809	0.0188188	0.0180619	0.0200009	0.961937	0	0.3115063
14700	-956.9	-147.162	-809.738	0.0252395	0.0202641	0.000427753	0.000436045	0.0272535	0.0271767	0.0779349	0.0790412	0.0785631	0.0789487	0.0797884	0.0791043	0.00166525	0.114287	0.113897	0.114224	0.00160565	0.0801425	0.000482245	0.00874959	0.990768	0	0.6969815
14750	-962.357	-151.2	-811.157	0.0321495	0.00810067	0.00493222	0.00519495	0.0338199	0.0341788	0.0838592	0.0712855	0.0691738	0.0733978	0.0859543	0.0857845	0.0241113	0.1099	0.107484	0.113119	0.0231332	0.0344214	0.0219736	0.123764	0.854262	0	0.1209322
14800	-957.937	-147.475	-810.462	0.048279	0.0184655	0.00351914	0.00365651	0.0571643	0.0573392	0.0732517	0.0748429	0.0740513	0.076078	0.0786786	0.0784128	0.00553202	0.105894	0.105317	0.107391	0.00522326	0.0269041	0.0102471	0.0155002	0.974253	0	0.2111654
14850	-960.376	-149.126	-811.25	0.0281021	0.0223842	0.00341168	0.00347027	0.0296866	0.028435	0.0714385	0.0654225	0.0657018	0.0667646	0.0732523	0.0674714	0.0203542	0.113171	0.113358	0.114156	0.0199736	0.0934452	0.016131	0.0641383	0.919731	0	0.7794458
14900	-959.649	-149.552	-810.098	0.0278184	0.019072	0.00553006	0.00566898	0.0299549	0.0294782	0.0938116	0.0876445	0.0878647	0.0897097	0.0961485	0.0910837	0.0172848	0.0818104	0.0819228	0.083077	0.0168133	0.0553065	0.0143979	0.121237	0.864365	0	0.590131
14950	-959.283	-149.056	-810.227	0.0360067	0.0171542	0.00374766	0.00385356	0.039688	0.0397337	0.0830886	0.0814404	0.0805452	0.0805761	0.0829471	0.0807451	0.00991356	0.105582	0.104948	0.104785	0.00856431	0.036681	0.000135223	0.0552431	0.944622	0	0.3108504
15000	-955.664	-145.982	-809.682	0.0991369	0.0514382	0.00548377	0.00602046	0.132274	0.132297	0.0469442	0.0562622	0.0557293	0.0561577	0.0545532	0.0537362	0.00194738	0.075708	0.0753184	0.0756757	0.00182279	0.0194945	0.00202672	0.013731	0.984242	0	0.2553686
15050	-960.408	-149.961	-810.447	0.0511742	0.0144815	0.00511302	0.00529183	0.0574011	0.0576405	0.0652063	0.0618376	0.0605255	0.0636727	0.0707283	0.0708124	0.0165304	0.115466	0.11432	0.118361	0.0163215	0.0351159	0.0378385	0.0208624	0.941299	0	0.1720992
15100	-960.707	-149.746	-810.96	0.0444223	0.018179	0.00862952	0.0089627	0.0487883	0.049091	0.0898223	0.0882255	0.0878914	0.0905239	0.0935263	0.0915867	0.0166257	0.0734913	0.0733039	0.0749299	0.0151385	0.0268617	0.00526648	0.136458	0.858276	0	0.2347522
15150	-963.455	-153.72	-809.735	0.0433084	0.0393884	0.0235784	0.0237798	0.0447445	0.043411	0.0692551	0.0596478	0.0626431	0.0633801	0.069373	0.0588077	0.0393915	0.080515	0.08214	0.0825521	0.0390585	0.0750257	0.0615182	0.201918	0.736564	0	0.9331258
15200	-955.993	-146.467	-809.526	0.0611162	0.0365741	0.00312847	0.00326963	0.0727189	0.0726638	0.0742356	0.0800473	0.0791867	0.0803915	0.0803274	0.0793873	0.00283216	0.0794354	0.0789604	0.0797425	0.00270315	0.0332794	0.00415287	0.0171775	0.97867	0	0.4062268
15250	-958.631	-148.357	-810.274	0.0608002	0.0251758	0.00303564	0.00305788	0.0685105	0.068035	0.0723618	0.077548	0.0766056	0.0774603	0.0782918	0.0774154	0.00479605	0.0906747	0.090089	0.0907114	0.00491871	0.0305122	0.02276	0.00201943	0.975221	0	0.2991286
15300	-957.884	-148.599	-809.285	0.0373453	0.0303156	0.00532054	0.0053952	0.0390667	0.0375571	0.081899	0.0769982	0.077987	0.0791317	0.0836337	0.0777441	0.0140002	0.0885158	0.0891578	0.0899729	0.0139035	0.0720556	0.0253821	0.0698233	0.904795	0	0.7842701
15350	-960.083	-149.195	-810.888	0.025447	0.0193446	0.00282205	0.00285985	0.026549	0.025407	0.0786598	0.0725419	0.0726063	0.0733873	0.0801122	0.0744851	0.0139322	0.109928	0.109991	0.110825	0.0137935	0.0873087	0.00362393	0.0848644	0.911512	0	0.7516582
15400	-961.705	-150.192	-811.513	0.0434575	0.0217435	0.00571501	0.00585368	0.0487704	0.0486035	0.0853607	0.0850322	0.0844578	0.0867092	0.0898646	0.0882305	0.0117822	0.0823743	0.0821173	0.0834521	0.0113504	0.0351252	0.0311781	0.0317486	0.937073	0	0.3357509
15450	-955.531	-146.198	-809.333	0.0904485	0.0793941	0.000389339	0.000393629	0.10367	0.103575	0.0573637	0.0623057	0.0610539	0.0615809	0.0612909	0.0611204	0.000123144	0.0702788	0.0694342	0.0697816	0.000126003	0.0476698	0.000722119	0.000292781	0.998985	0	0.688052
15500	-958.595	-148.666	-809.929	0.0866547	0.0512972	0.021361	0.0214949	0.0950663	0.0935507	0.0568628	0.0608079	0.0620336	0.0621267	0.0587428	0.0557413	0.0105867	0.0742837	0.0751666	0.0753692	0.0104511	0.0284028	0.0573393	0.02585	0.916811	0	0.3211758
15550	-965.137	-152.986	-812.152	0.0344403	0.00524929	0.00464433	0.00476362	0.0337104	0.0342007	0.0877794	0.0748617	0.0722518	0.0749112	0.0839051	0.0838911	0.0247222	0.114065	0.111474	0.114605	0.0209297	0.0195949	0.0025062	0.129224	0.868269	0	0.01666608
15600	-961.536	-149.88	-811.656	0.0759996	0.0700997	0.0176575	0.0183859	0.0842398	0.0842573	0.0679271	0.0671983	0.0705892	0.0733209	0.0712654	0.0671685	0.00785672	0.055056	0.0564664	0.0576939	0.00790469	0.0469132	0.00398411	0.0846165	0.911399	0	0.8570912
15650	-961.246	-147.899	-813.346	0.0537991	0.0410957	0.00682119	0.00693288	0.0580803	0.0568909	0.0780813	0.0780334	0.0787401	0.0800109	0.0807937	0.077017	0.00846419	0.0776793	0.07809	0.0789398	0.00839464	0.0521355	0.0268608	0.0390909	0.934048	0	0.6502736
15700	-965.281	-154.367	-810.914	0.0230145	0.0127656	0.00492724	0.00527467	0.0268113	0.0266173	0.0464902	0.0387194	0.0378813	0.0402677	0.0493369	0.0462902	0.0686081	0.139911	0.139351	0.14116	0.0620397	0.090534	0.0108705	0.119875	0.869254	0	0.4133084
15750	-959.278	-149.8	-809.478	0.0813459	0.0450423	0.00848668	0.0085778	0.0920565	0.0912091	0.0709941	0.0792405	0.0794121	0.0789924	0.0751212	0.0730051	0.00518092	0.0612277	0.0612944	0.0610849	0.00496043	0.0227681	0.0205112	0.0226029	0.956886	0	0.3545556
15800	-956.765	-146.038	-810.726	0.064788	0.0482626	0.00453825	0.00465094	0.0753338	0.0748238	0.0600279	0.0635276	0.0630334	0.0638471	0.0640928	0.0625022	0.00409099	0.0964449	0.0960448	0.0967932	0.00404644	0.0531512	0.0101544	0.0127837	0.977062	0	0.5433919
15850	-967.568	-157.433	-810.135	0.0751644	0.0725885	0.0211409	0.0219697	0.0776895	0.0761261	0.0878171	0.0854708	0.0962797	0.10132	0.0906115	0.0862388	0.00591231	0.0228721	0.0247485	0.0256259	0.00605682	0.0223677	0.0277099	0.168959	0.803331	0	0.9998455
15900	-957.325	-147.632	-809.693	0.0265913	0.0252029	0.00186844	0.00187635	0.026923	0.0262656	0.0818395	0.0782142	0.0787954	0.0791336	0.0822112	0.0781769	0.00756464	0.100048	0.10042	0.10064	0.00754897	0.0966801	0.00770773	0.0343459	0.957946	0	0.9681061
15950	-958.89	-148.276	-810.613	0.0247097	0.0127923	0.000766818	0.000784495	0.0270342	0.0268486	0.0706274	0.0703361	0.0694115	0.0708541	0.0748863	0.0740433	0.00697092	0.132308	0.13155	0.132989	0.00660742	0.0664798	0.00688965	0.0164149	0.976695	0	0.4574682
16000	-963.542	-150.771	-812.771	0.025046	0.013284	0.00094036	0.000968274	0.0292264	0.0292249	0.062409	0.0620056	0.0611383	0.0628781	0.0671457	0.0668895	0.00746252	0.145963	0.14526	0.147176	0.00714043	0.0658426	0.00812732	0.00826467	0.983608	0	0.3959155
16050	-968.248	-158.914	-809.334	0.0613192	0.0494234	0.0356902	0.0360283	0.0631928	0.0617177	0.0694445	0.0664565	0.0707708	0.0715639	0.0700188	0.0650213	0.0324566	0.0557821	0.0577835	0.0582391	0.0318707	0.0432207	0.109597	0.316984	0.573419	0	0.5863035
16100	-960.877	-149.552	-811.325	0.0183647	0.0132018	0.00233861	0.00236779	0.0190454	0.0182933	0.0928506	0.0852868	0.0851878	0.0861501	0.0940298	0.0881019	0.0142271	0.0973093	0.0972269	0.0980484	0.0140462	0.0739235	0.00931385	0.0963155	0.894371	0	0.702821
16150	-959.226	-149.514	-809.712	0.0293838	0.0191735	0.00574184	0.00590319	0.0315642	0.0305069	0.0750775	0.0667888	0.0667903	0.0684052	0.0771041	0.0711411	0.0288938	0.106746	0.106731	0.108149	0.0276815	0.074217	0.00693447	0.141588	0.851478	0	0.5861725
16200	-963.212	-150.744	-812.468	0.0499406	0.010879	0.00664446	0.00683428	0.0539298	0.0545226	0.0765839	0.0702097	0.068581	0.0727705	0.0811278	0.0824686	0.0163261	0.1019	0.100648	0.105399	0.0165468	0.0246883	0.0625762	0.00734469	0.930079	0	0.08111524
16250	-956.88	-146.269	-810.611	0.0927912	0.0886072	0.00380561	0.00383052	0.0971882	0.0966666	0.0513383	0.0526965	0.0528196	0.0529844	0.05196	0.0508054	0.00131924	0.0788258	0.0789288	0.0790745	0.00131013	0.0650482	0.00470492	0.00478836	0.990507	0	0.8546977
16300	-960.704	-148.516	-812.188	0.082052	0.0580349	0.00484282	0.00489402	0.0906685	0.0893499	0.059665	0.0662541	0.0657366	0.0657059	0.0630969	0.0611893	0.00330922	0.0803656	0.0799396	0.0798597	0.0032862	0.0417497	0.0100897	0.0201714	0.969739	0	0.5449651
16350	-957.784	-146.966	-810.818	0.0985644	0.095537	0.00886686	0.00886792	0.0981887	0.0968365	0.0553837	0.0555847	0.0569339	0.0570114	0.054374	0.0518603	0.00236711	0.0663732	0.0673048	0.0673715	0.00233497	0.056239	0.0156342	0.00379226	0.980574	0	0.9100593
16400	-962.951	-151.326	-811.625	0.103204	0.0781551	0.058035	0.0600527	0.116961	0.117922	0.0432973	0.0470102	0.0500186	0.0502475	0.043634	0.0399039	0.0149041	0.0468982	0.0483423	0.0486318	0.0133075	0.0194747	0.0258216	0.170225	0.803953	0	0.3231545
16450	-962.827	-152.67	-810.157	0.0994839	0.0607436	0.0284452	0.0293653	0.113841	0.113157	0.0514909	0.0594547	0.0624036	0.0631517	0.0550595	0.0519621	0.00989013	0.0556722	0.0574061	0.0581306	0.00946131	0.0208812	0.0207508	0.113405	0.865844	0	0.327439
16500	-961.689	-151.928	-809.761	0.0419226	0.00883115	0.00568076	0.00586121	0.0441305	0.0445338	0.0996399	0.0962134	0.0950923	0.0984015	0.102648	0.102617	0.0115353	0.072027	0.0714281	0.0736066	0.0108564	0.0149742	0.0258829	0.0829537	0.891163	0	0.07834705
16550	-960.753	-149.331	-811.422	0.0649821	0.0457224	0.00926558	0.00958336	0.0726934	0.0713024	0.062563	0.063756	0.0645429	0.0662031	0.0669977	0.0636792	0.0111725	0.0866976	0.0873515	0.0889779	0.0111289	0.0533802	0.00998835	0.0791423	0.910869	0	0.5777994
16600	-960.651	-150.677	-809.974	0.0659926	0.0450193	0.0192575	0.0195068	0.0702014	0.0682419	0.0708109	0.0694466	0.0716522	0.0728512	0.0724543	0.0674693	0.0162218	0.0701327	0.0715659	0.072547	0.0160632	0.0405654	0.0794924	0.0738329	0.846675	0	0.4916486
16650	-957.935	-148.258	-809.677	0.0455968	0.0337604	0.00281404	0.00287087	0.0493007	0.0487115	0.0841322	0.08593	0.0856455	0.0870227	0.088133	0.0860795	0.00500652	0.0788259	0.0786662	0.0795084	0.00495484	0.0530408	0.00774089	0.034074	0.958185	0	0.6554178
16700	-961.207	-151.1	-810.107	0.0738124	0.0281231	0.00712762	0.00709128	0.0819055	0.081506	0.0841435	0.0904828	0.0904416	0.0882646	0.0860312	0.0847692	0.00282016	0.0597972	0.0597821	0.0585893	0.00282481	0.0124876	0.0221811	0.00146699	0.976352	0	0.1818711
16750	-963.663	-154.519	-809.144	0.104301	0.0955367	0.0631762	0.0636829	0.10606	0.103046	0.0432537	0.0417626	0.0487485	0.0498808	0.0431765	0.0379866	0.0166101	0.0418852	0.04571	0.0464458	0.0163484	0.0323887	0.123339	0.136702	0.739959	0	0.789193
16800	-960.988	-151.435	-809.553	0.0947204	0.0672217	0.0433803	0.0443334	0.103768	0.103443	0.0538074	0.0583563	0.0622224	0.0628864	0.0550733	0.0511384	0.0138358	0.0485265	0.0505569	0.0511207	0.0131523	0.022457	0.0392276	0.177563	0.783209	0	0.3719006
16850	-956.922	-146.985	-809.937	0.0769858	0.0302543	0.00103831	0.0010591	0.0947897	0.0947142	0.0629572	0.0712686	0.0703116	0.0705128	0.0702427	0.0700223	0.000790265	0.0884493	0.0878979	0.0879176	0.000773891	0.0200144	0.0024104	0.00143838	0.996151	0	0.2232247
16900	-963.237	-152.166	-811.071	0.0580612	0.0250211	0.020978	0.0219446	0.0643023	0.0659456	0.0555582	0.050317	0.0498106	0.0515072	0.0566944	0.0553725	0.0455397	0.0991819	0.0986408	0.100518	0.0402348	0.0403717	0.0117647	0.244981	0.743254	0	0.1010684
16950	-960.857	-151.149	-809.708	0.0731204	0.020625	0.017843	0.0180053	0.0765256	0.0773101	0.0744267	0.0750452	0.0751943	0.0754334	0.0750846	0.0740032	0.0166688	0.0729046	0.073002	0.0732004	0.0153867	0.0162207	0.0337372	0.133364	0.832899	0	0.04261164
17000	-961.167	-151.017	-810.15	0.094599	0.06332	0.036371	0.0367185	0.101198	0.0996286	0.0553457	0.0599784	0.0633085	0.0635612	0.0562787	0.0524156	0.0120455	0.0550415	0.0571831	0.0575183	0.0117124	0.0237759	0.0700683	0.0997828	0.830149	0	0.358115
17050	-960.6	-149.923	-810.678	0.0696121	0.0599932	0.0131849	0.0133802	0.0739231	0.0722123	0.0653834	0.0643831	0.0666266	0.0678092	0.0666789	0.0618889	0.0107274	0.0747694	0.0760819	0.0768902	0.0105554	0.0558996	0.0293538	0.048525	0.922121	0	0.7577168
17100	-960.791	-149.601	-811.19	0.0325417	0.0225477	0.00489178	0.00495677	0.0344177	0.032241	0.0714711	0.0623463	0.0624055	0.0636895	0.0736173	0.0664132	0.0226455	0.112111	0.112164	0.1135	0.0227619	0.0852784	0.0677877	0.0275506	0.904662	0	0.6617612
17150	-960.361	-148.894	-811.466	0.0321039	0.0297441	0.00221678	0.00222283	0.0326057	0.0316267	0.0781656	0.0747047	0.0751978	0.0755079	0.0784072	0.0741063	0.00723938	0.10163	0.101956	0.102172	0.00721786	0.0931756	0.0216736	0.0113149	0.967011	0	0.9215968
17200	-966.908	-154.855	-812.053	0.0192953	0.0123556	0.00487884	0.00495446	0.0198303	0.018777	0.103409	0.0910101	0.0911841	0.0927564	0.10473	0.0969871	0.024234	0.0775613	0.0776745	0.0788133	0.0242075	0.0573403	0.0597965	0.179891	0.760312	0	0.5892216
17250	-961.466	-150.26	-811.206	0.0347783	0.0260712	0.00811899	0.00831202	0.0367591	0.035074	0.0801987	0.0728949	0.0743578	0.0760367	0.0827694	0.0758252	0.0266874	0.087358	0.0882917	0.0895054	0.0264054	0.0705557	0.000303722	0.194487	0.805209	0	0.7270539
17300	-962.201	-149.393	-812.808	0.0365422	0.025283	0.00791777	0.00813839	0.039356	0.0379358	0.0726734	0.0655645	0.0662158	0.0678927	0.0751504	0.0689937	0.0284377	0.0993013	0.0997544	0.101162	0.027621	0.0720602	0.014262	0.144339	0.841399	0	0.6244413
17350	-961.186	-149.031	-812.155	0.114098	0.0768006	0.0328987	0.0377311	0.159141	0.160266	0.03258	0.0419775	0.04476	0.047826	0.0400865	0.0378016	0.00575241	0.0466287	0.0484599	0.0513101	0.00584055	0.0160413	0.000123812	0.0980313	0.901845	0	0.3209416
17400	-958.066	-148.641	-809.425	0.108963	0.0598167	0.0133601	0.0132228	0.122024	0.120489	0.0576575	0.0686138	0.069188	0.0658161	0.0591731	0.0568617	0.00287884	0.0552757	0.0555403	0.0534874	0.00285373	0.0147788	0.0242306	0.00434144	0.971428	0	0.2779628
17450	-965.786	-151.005	-814.781	0.0402294	0.0360456	0.0142134	0.0143318	0.0418512	0.0403765	0.0694932	0.0602846	0.0620127	0.0627453	0.0697199	0.0600628	0.0257436	0.0962694	0.0974947	0.0980606	0.0255015	0.085564	0.0511719	0.0770064	0.871822	0	0.8748699
17500	-961.386	-149.615	-811.771	0.102682	0.0960371	0.062233	0.0634729	0.111322	0.111454	0.0435787	0.0418362	0.0446594	0.0452957	0.0429006	0.0377174	0.00863317	0.0473512	0.0494653	0.0500245	0.00829521	0.0330406	0.0246051	0.106308	0.869087	0	0.7453164
17550	-964.729	-154.787	-809.942	0.0723224	0.0344052	0.0255662	0.0256265	0.0744859	0.0736184	0.0703003	0.0707329	0.0717545	0.0720285	0.0710514	0.0690728	0.019743	0.0672623	0.0678764	0.0681638	0.0196194	0.0263701	0.154013	0.0288695	0.817118	0	0.1577245
17600	-960.879	-149.92	-810.96	0.106001	0.090468	0.0517604	0.0533594	0.117456	0.117164	0.0446366	0.0470759	0.0519253	0.0533168	0.0456657	0.0411812	0.0103266	0.0429797	0.0455451	0.0465188	0.009894	0.0247263	0.0254493	0.144945	0.829606	0	0.5890464
17650	-965.617	-154.866	-810.751	0.0383401	0.0311465	0.013085	0.0132261	0.039281	0.0357329	0.0596876	0.0499589	0.0526163	0.0534298	0.0602817	0.0505743	0.0519961	0.100974	0.102865	0.10351	0.0516259	0.0916689	0.0830231	0.162857	0.754119	0	0.8546765
17700	-957.127	-147.454	-809.673	0.0691524	0.0667799	0.0061496	0.00615251	0.0685541	0.0669846	0.066933	0.0653831	0.0667464	0.0668669	0.0659	0.0622926	0.00439413	0.0799757	0.0808251	0.0809097	0.00436416	0.0716361	0.0245669	2.34793e-05	0.97541	0	0.9416262
17750	-959.277	-148.638	-810.638	0.0453949	0.0416572	0.00591203	0.0059409	0.0459668	0.0443184	0.0849161	0.0809792	0.0828417	0.0835543	0.084957	0.0791304	0.00901664	0.0755375	0.076506	0.0768982	0.00896546	0.0675073	0.0381028	0.0279655	0.933932	0	0.9108445
17800	-958.935	-149.412	-809.522	0.0408404	0.0333446	0.00928333	0.0094282	0.0451826	0.0444799	0.0713836	0.0663514	0.0667333	0.0680156	0.0731932	0.0683331	0.0149861	0.100334	0.100592	0.101618	0.0147982	0.0711022	0.0354389	0.0301589	0.934402	0	0.6497011
17850	-962.159	-151.972	-810.186	0.0522472	0.0336712	0.0169418	0.0171547	0.0557543	0.0542471	0.0700461	0.0634412	0.0642017	0.0657544	0.0717216	0.0667937	0.0257996	0.0871276	0.0876795	0.0891182	0.02566	0.0526402	0.105769	0.0482998	0.845931	0	0.4331095
17900	-958.331	-148.287	-810.045	0.105329	0.0345629	0.0156692	0.0163615	0.124153	0.124532	0.0500972	0.0570684	0.0577478	0.05668	0.0532646	0.0516208	0.00672354	0.0763668	0.0768429	0.0757589	0.00577377	0.011447	0.00799835	0.0412562	0.950745	0	0.1101357
17950	-959.944	-150.528	-809.416	0.123575	0.0946382	0.0757539	0.0799038	0.144783	0.1463	0.0278505	0.0336124	0.0364035	0.0365881	0.028416	0.0253765	0.00926573	0.0376575	0.0396609	0.0400067	0.00836894	0.01184	0.00806193	0.196992	0.794946	0	0.2566134
18000	-960.467	-149.474	-810.993	0.069153	0.0519605	0.0161147	0.017035	0.0800117	0.0794141	0.061793	0.0625083	0.0647215	0.0674761	0.0671083	0.0632103	0.0146714	0.0727	0.0740587	0.0761327	0.0145301	0.0474004	0.00132791	0.13014	0.868532	0	0.5987969
18050	-963.786	-152.911	-810.875	0.056019	0.0434094	0.0282906	0.0290882	0.0619375	0.0625204	0.0815754	0.0788782	0.0812786	0.0827385	0.0825859	0.0774639	0.0198893	0.0532275	0.0540762	0.0547287	0.0189446	0.033348	0.0358807	0.204205	0.759915	0	0.4963042
18100	-960.586	-148.934	-811.652	0.0486167	0.0236676	0.00650006	0.00664114	0.0533425	0.0523142	0.0712287	0.0676762	0.0670686	0.0690238	0.0754689	0.0728553	0.0148746	0.101865	0.1013	0.103452	0.0150011	0.0491037	0.0528379	0.0304355	0.916727	0	0.3699928
18150	-960.009	-150.067	-809.942	0.042692	0.0289751	0.00483571	0.00492595	0.0461902	0.0456028	0.0946969	0.0954609	0.0956857	0.0973954	0.0982942	0.0954038	0.00778414	0.064772	0.0648525	0.0655971	0.00761469	0.0392209	0.0247934	0.0434809	0.931726	0	0.5651633
18200	-961.003	-149.973	-811.03	0.0336041	0.0242106	0.00775513	0.00789418	0.035086	0.0331528	0.0831847	0.0745459	0.0756934	0.0770728	0.0850197	0.0773654	0.0248656	0.0879522	0.0888266	0.0899947	0.0247224	0.0690536	0.0218495	0.173379	0.804772	0	0.6952465
18250	-960.027	-150.566	-809.461	0.0599971	0.0422823	0.0108256	0.0110032	0.0640981	0.0619991	0.0727747	0.0721265	0.0737245	0.0751238	0.0753422	0.0706898	0.0142365	0.0766804	0.0776294	0.0786485	0.0140846	0.0487338	0.0491707	0.0596268	0.891203	0	0.5859823
18300	-957.604	-148.231	-809.373	0.0684978	0.0655544	0.00454684	0.00456194	0.0688946	0.0675938	0.0726389	0.0717565	0.0731863	0.0736259	0.0724671	0.0695951	0.00384682	0.0709866	0.0717857	0.0720423	0.00381618	0.0646033	0.0147398	0.0165307	0.96873	0	0.9410819
18350	-959.819	-149.318	-810.501	0.0508065	0.0457503	0.00455816	0.00458786	0.0529818	0.0520553	0.0787075	0.0777076	0.078424	0.0790688	0.0795865	0.076201	0.00561954	0.0804133	0.0807884	0.0811579	0.00558302	0.0660026	0.0202126	0.0145431	0.965244	0	0.8294902
18400	-959.238	-147.258	-811.98	0.0461858	0.019874	0.00199357	0.00206951	0.0524086	0.0523545	0.075627	0.0793403	0.0783796	0.0797333	0.0811255	0.0803362	0.0053557	0.101881	0.101283	0.102351	0.00472026	0.0349808	0.000494754	0.0277326	0.971773	0	0.3183084
18450	-963.157	-152.243	-810.914	0.0379691	0.025068	0.0163057	0.0166922	0.0403853	0.0396433	0.073254	0.0652103	0.0663356	0.0677706	0.0747582	0.0694821	0.0455651	0.0847883	0.0855137	0.086636	0.0440548	0.0605676	0.0173296	0.33908	0.64359	0	0.4627264
